"transaction_id","merchant_id","user_id","bin","mid","transaction_date","transaction_amount","device_id","has_cbk","during_weekend","during_night","user_nb_tx_1Day_window","user_nb_tx_7Day_window","user_nb_tx_30Day_window","user_avg_amount_1Day_window","user_avg_amount_7Day_window","user_avg_amount_30Day_window","merchant_nb_tx_1day_window","merchant_nb_tx_7day_window","merchant_nb_tx_30day_window","merchant_risk_1day_window","merchant_risk_7day_window","merchant_risk_30day_window"
"21320981","29214","50643","490172","3386","2019-11-29 17:15:34 UTC","60500","570971","true","0","0","0","0","4","0","0","57225","0","0","10","0.0","0.0","0.9"
"21320800","15950","12678","515743","4883","2019-11-30 02:11:41 UTC","89400","190238","true","1","1","0","0","2","0","0","72950","0","0","2","0.0","0.0","1.0"
"21321067","35601","19385","550209","1556","2019-11-29 13:49:47 UTC","10000","583932","false","0","0","0","0","2","0","0","10000","0","0","4","0.0","0.0","0.0"
"21320677","38410","84940","530551","5240","2019-11-30 17:12:53 UTC","500","785729","false","1","0","0","0","2","0","0","450","0","0","4","0.0","0.0","0.0"
"21320687","30688","97248","516292","5655","2019-11-30 16:52:22 UTC","26400","571395","false","1","0","0","0","1","0","0","26400","0","0","1","0.0","0.0","0.0"
"21320690","82034","42873","544731","2782","2019-11-30 16:42:58 UTC","19300","643209","false","1","0","0","0","1","0","0","19300","0","0","1","0.0","0.0","0.0"
"21320742","29418","79350","230650","7408","2019-11-30 14:37:00 UTC","32000","816841","false","1","0","0","0","1","0","0","32000","0","0","2","0.0","0.0","0.0"
"21320829","19612","30130","550209","9539","2019-11-30 00:05:33 UTC","24300","522205","false","1","1","0","0","1","0","0","24300","0","0","1","0.0","0.0","0.0"
"21320930","217","30578","498423","3461","2019-11-29 19:02:46 UTC","102200","967509","false","0","0","0","0","1","0","0","102200","1","2","4","0.0","0.0","0.0"
"21320971","9397","81375","406441","6860","2019-11-29 17:40:07 UTC","102500","17248","false","0","0","0","0","1","0","0","102500","0","0","1","0.0","0.0","0.0"
"21320990","41891","85274","535016","2418","2019-11-29 16:54:51 UTC","30700","974384","false","0","0","0","0","1","0","0","30700","0","0","1","0.0","0.0","0.0"
"21321006","28212","71560","534543","9033","2019-11-29 16:22:55 UTC","92800","38192","false","0","0","0","0","1","0","0","92800","0","0","1","0.0","0.0","0.0"
"21321160","42178","57385","522840","4397","2019-11-28 23:51:36 UTC","32400","671987","false","0","0","0","0","1","0","0","32400","0","0","15","0.0","0.0","0.0"
"21321169","45421","17119","422061","7053","2019-11-28 23:31:13 UTC","42300","356687","false","0","0","0","0","1","0","0","42300","0","0","1","0.0","0.0","0.0"
"21321208","72386","15915","423070","5625","2019-11-28 21:30:30 UTC","5000","660569","false","0","0","0","0","1","0","0","5000","0","1","8","0.0","0.0","0.0"
"21321234","79561","46999","423153","4876","2019-11-28 20:24:10 UTC","82600","142654","false","0","0","0","0","1","0","0","82600","0","0","1","0.0","0.0","0.0"
"21321246","42319","63847","544731","1265","2019-11-28 20:06:56 UTC","5800","321529","false","0","0","0","0","1","0","0","5800","0","0","1","0.0","0.0","0.0"
"21321294","62836","24463","458919","7390","2019-11-28 18:15:34 UTC","9900","960082","false","0","0","0","0","1","0","0","9900","0","0","1","0.0","0.0","0.0"
"21321312","92029","20641","512707","5520","2019-11-28 17:42:55 UTC","29500","56722","false","0","0","0","0","1","0","0","29500","0","0","5","0.0","0.0","0.0"
"21323272","11863","56008","510147","7569","2019-11-09 23:19:06 UTC","64600","","false","1","0","0","0","1","0","0","64600","0","3","5","0.0","0.0","0.0"
"21321359","96803","45249","498401","5833","2019-11-28 15:45:40 UTC","176900","396651","false","0","0","0","0","1","0","0","176900","0","0","1","0.0","0.0","0.0"
"21321392","70469","60300","530599","360","2019-11-28 14:07:43 UTC","9500","449907","false","0","0","0","0","1","0","0","9500","0","0","1","0.0","0.0","0.0"
"21321421","66442","50068","230744","7679","2019-11-28 11:47:38 UTC","59300","67253","false","0","0","0","0","1","0","0","59300","0","0","1","0.0","0.0","0.0"
"21321496","15064","13748","409600","8351","2019-11-27 15:56:09 UTC","197800","118583","false","0","0","0","0","1","0","0","197800","0","0","4","0.0","0.0","0.0"
"21321486","4705","91637","515590","3621","2019-11-27 17:21:43 UTC","56300","563499","true","0","0","0","0","22","0","0","78763","0","0","22","0.0","0.0","0.86364"
"21321538","33510","37879","476333","7120","2019-11-26 21:54:22 UTC","10500","552986","false","0","0","0","0","1","0","0","10500","0","0","1","0.0","0.0","0.0"
"21321548","60418","1620","458919","4999","2019-11-26 20:18:22 UTC","3500","50625","false","0","0","0","0","1","0","0","3500","0","0","1","0.0","0.0","0.0"
"21321539","4705","91637","554927","7403","2019-11-26 21:51:30 UTC","82400","563499","true","0","0","0","0","22","0","0","78763","0","0","22","0.0","0.0","0.86364"
"21321577","78379","41578","550209","7808","2019-11-26 16:26:08 UTC","6400","304885","false","0","0","0","0","1","0","0","6400","0","0","2","0.0","0.0","0.0"
"21321615","81229","6645","530780","2760","2019-11-26 13:35:32 UTC","55100","588770","false","0","0","0","0","1","0","0","55100","0","0","4","0.0","0.0","0.0"
"21321633","38142","90858","650507","3682","2019-11-26 05:47:11 UTC","2000","104612","false","0","1","0","0","1","0","0","2000","0","0","1","0.0","0.0","0.0"
"21321652","50227","72489","418053","9035","2019-11-25 19:34:24 UTC","18600","471801","false","0","0","0","0","1","0","0","18600","0","0","1","0.0","0.0","0.0"
"21321151","50185","83153","520405","4327","2019-11-29 00:10:22 UTC","34700","457579","false","0","1","0","0","1","0","0","34700","0","0","1","0.0","0.0","0.0"
"21321505","17275","11750","406655","4017","2019-11-27 14:45:01 UTC","65800","342890","true","0","0","0","0","31","0","0","57412","0","0","30","0.0","0.0","0.73333"
"21321227","72386","68468","498442","3668","2019-11-28 20:34:38 UTC","101200","546039","false","0","0","0","0","3","0","0","81133","0","1","8","0.0","0.0","0.0"
"21321386","29214","71424","490172","9947","2019-11-28 14:43:41 UTC","65500","453490","true","0","0","0","0","5","0","0","59280","0","0","10","0.0","0.0","0.9"
"21321131","97291","9669","606282","7221","2019-11-29 02:03:27 UTC","76300","818443","false","0","1","0","0","3","0","0","58833","0","0","7","0.0","0.0","0.57143"
"21321476","42356","76422","498408","4290","2019-11-27 19:07:04 UTC","45200","374474","true","0","0","0","0","2","0","0","50050","0","0","12","0.0","0.0","0.66667"
"21321524","42356","16862","530994","6025","2019-11-27 00:10:58 UTC","12700","495100","true","0","1","0","0","2","0","0","15000","0","0","12","0.0","0.0","0.66667"
"21321402","26981","63952","459383","1178","2019-11-28 13:41:37 UTC","25500","967812","false","0","0","0","0","3","0","0","26266","1","6","12","0.0","0.0","0.0"
"21321441","29744","33326","498408","6734","2019-11-28 00:11:44 UTC","132000","452476","false","0","1","0","0","2","0","0","119700","0","0","11","0.0","0.0","0.09091"
"21321218","57925","82659","498453","8050","2019-11-28 21:05:48 UTC","17700","921997","false","0","0","0","0","1","0","0","17700","0","0","1","0.0","0.0","0.0"
"21321285","8284","73794","541465","1040","2019-11-28 18:38:12 UTC","205000","663091","false","0","0","0","0","1","0","0","205000","0","0","1","0.0","0.0","0.0"
"21321304","924","41358","530599","2981","2019-11-28 18:01:15 UTC","7500","309902","false","0","0","0","0","1","0","0","7500","0","0","1","0.0","0.0","0.0"
"21321331","4138","32383","455185","4730","2019-11-28 17:09:50 UTC","8900","969344","false","0","0","0","0","1","0","0","8900","0","0","1","0.0","0.0","0.0"
"21321341","31810","72735","498453","5385","2019-11-28 16:40:03 UTC","119800","","false","0","0","0","0","1","0","0","119800","0","0","1","0.0","0.0","0.0"
"21321379","24340","55518","516292","5862","2019-11-28 14:55:17 UTC","19200","771371","false","0","0","0","0","1","0","0","19200","0","0","10","0.0","0.0","0.0"
"21321431","217","99354","550209","9481","2019-11-28 02:20:19 UTC","55200","127442","false","0","1","0","0","1","0","0","55200","1","2","4","0.0","0.0","0.0"
"21321460","3109","86219","606282","9980","2019-11-27 21:05:09 UTC","184700","808150","true","0","0","0","0","1","0","0","184700","0","0","1","0.0","0.0","1.0"
"21321462","7626","34175","550209","6524","2019-11-27 20:36:17 UTC","7000","805794","false","0","0","0","0","1","0","0","7000","0","0","4","0.0","0.0","0.0"
"21321587","15017","41161","536380","4170","2019-11-26 15:59:37 UTC","113500","528130","false","0","0","0","0","1","0","0","113500","0","0","1","0.0","0.0","0.0"
"21321606","37038","40010","230744","6879","2019-11-26 14:24:37 UTC","149900","766921","false","0","0","0","0","1","0","0","149900","0","0","2","0.0","0.0","0.0"
"21321643","19569","67417","410863","4622","2019-11-25 23:20:24 UTC","33000","249786","false","0","0","0","0","1","0","0","33000","0","0","3","0.0","0.0","0.0"
"21321662","83225","66500","423071","4208","2019-11-25 16:42:32 UTC","4500","851307","false","0","0","0","0","1","0","0","4500","0","0","1","0.0","0.0","0.0"
"21323498","3194","65676","498423","4502","2019-11-04 15:28:32 UTC","20300","","false","0","0","0","1","1","0","20300","20300","0","2","2","0.0","0.0","0.0"
"21321321","93881","61705","444456","2338","2019-11-28 17:23:59 UTC","44400","333939","false","0","0","0","0","1","0","0","44400","0","3","9","0.0","0.0","0.0"
"21321931","20663","83722","498406","9651","2019-11-23 16:39:03 UTC","53600","978084","true","1","0","0","0","6","0","0","67550","0","0","6","0.0","0.0","0.66667"
"21321750","29386","80013","550209","1665","2019-11-23 23:57:27 UTC","99200","19614","false","1","0","0","0","1","0","0","99200","0","0","1","0.0","0.0","0.0"
"21321797","92426","23720","458919","1175","2019-11-23 21:07:20 UTC","3000","71255","false","1","0","0","0","1","0","0","3000","0","0","1","0.0","0.0","0.0"
"21321766","34433","36309","521180","5446","2019-11-23 23:05:02 UTC","226100","133521","false","1","0","0","0","1","0","0","226100","0","0","2","0.0","0.0","0.0"
"21321842","82533","16949","539090","4166","2019-11-23 19:23:10 UTC","55800","743226","false","1","0","0","0","1","0","0","55800","0","0","2","0.0","0.0","0.0"
"21321846","95302","77388","539091","3160","2019-11-23 19:21:08 UTC","1000","700150","false","1","0","0","0","1","0","0","1000","0","0","1","0.0","0.0","0.0"
"21321894","93794","12648","476333","1386","2019-11-23 17:52:51 UTC","27900","305029","false","1","0","0","0","1","0","0","27900","0","0","1","0.0","0.0","0.0"
"21321913","40046","48622","515894","7636","2019-11-23 17:16:09 UTC","83600","928696","false","1","0","0","0","1","0","0","83600","0","0","2","0.0","0.0","0.0"
"21322124","33688","13229","651653","2940","2019-11-22 22:18:28 UTC","135800","907237","false","0","0","0","0","2","0","0","102950","0","0","2","0.0","0.0","0.0"
"21321951","56791","45943","406669","4168","2019-11-23 15:44:13 UTC","176200","","false","1","0","0","0","1","0","0","176200","0","0","1","0.0","0.0","0.0"
"21321703","14939","74040","522027","4461","2019-11-24 21:49:57 UTC","1000","63802","false","1","0","0","0","1","0","0","1000","0","0","1","0.0","0.0","0.0"
"21321996","67371","47105","544731","2710","2019-11-23 13:54:46 UTC","2000","800585","false","1","0","0","0","1","0","0","2000","0","0","1","0.0","0.0","0.0"
"21322025","99021","23495","550209","9604","2019-11-23 12:38:42 UTC","22600","849437","false","1","0","0","0","1","0","0","22600","0","0","3","0.0","0.0","0.0"
"21322054","39253","67519","406655","3711","2019-11-23 02:37:16 UTC","357400","262327","true","1","1","0","0","6","0","0","194650","0","0","6","0.0","0.0","0.66667"
"21322076","39253","67519","539090","2960","2019-11-23 01:13:23 UTC","5500","262327","false","1","1","0","0","6","0","0","194650","0","0","6","0.0","0.0","0.66667"
"21321865","54603","76768","530034","8352","2019-11-23 18:53:56 UTC","355500","180611","true","1","0","0","0","3","0","0","336966","0","0","3","0.0","0.0","1.0"
"21321760","10261","76954","536537","1190","2019-11-23 23:40:47 UTC","19100","140378","false","1","0","0","0","1","0","0","19100","0","0","1","0.0","0.0","0.0"
"21321941","46700","55581","410863","8193","2019-11-23 16:12:27 UTC","1600","857297","false","1","0","0","0","2","0","0","2900","0","0","3","0.0","0.0","0.0"
"21322063","4705","91637","530033","3010","2019-11-23 01:53:05 UTC","79200","563499","true","1","1","0","0","22","0","0","78763","0","0","22","0.0","0.0","0.86364"
"21322114","8549","95252","455185","5395","2019-11-22 22:35:04 UTC","53000","568264","false","0","0","0","0","1","0","0","53000","0","0","3","0.0","0.0","0.0"
"21322222","81977","37725","552693","2509","2019-11-22 18:38:26 UTC","407200","398231","false","0","0","0","0","1","0","0","407200","0","1","2","0.0","0.0","0.0"
"21322227","64616","94766","535016","3212","2019-11-22 18:34:27 UTC","14000","247239","false","0","0","0","0","1","0","0","14000","0","0","1","0.0","0.0","0.0"
"21322157","68953","10241","435087","1044","2019-11-22 20:47:14 UTC","152200","94234","false","0","0","0","0","5","0","0","141440","0","0","6","0.0","0.0","0.16667"
"21321960","97142","26913","410863","5959","2019-11-23 15:17:54 UTC","18100","","false","1","0","0","0","2","0","0","14650","0","0","2","0.0","0.0","0.0"
"21321712","89943","86411","651653","2256","2019-11-24 21:09:36 UTC","187200","597308","true","1","0","0","0","5","0","0","159460","0","0","5","0.0","0.0","1.0"
"21322105","65330","78262","553636","6676","2019-11-22 22:54:27 UTC","407700","547440","true","0","0","0","0","13","0","0","301453","0","0","10","0.0","0.0","0.8"
"21322186","38388","27939","527660","3203","2019-11-22 19:40:00 UTC","306600","780255","false","0","0","0","0","3","0","0","185833","0","0","4","0.0","0.0","0.0"
"21321788","21168","39905","535858","1272","2019-11-23 21:33:00 UTC","21400","606696","false","1","0","0","0","1","0","0","21400","0","0","2","0.0","0.0","0.0"
"21321807","54892","63930","535081","1631","2019-11-23 20:30:33 UTC","226400","183083","false","1","0","0","0","1","0","0","226400","0","0","1","0.0","0.0","0.0"
"21321817","41034","71352","407505","6440","2019-11-23 20:17:19 UTC","54700","","false","1","0","0","0","1","0","0","54700","0","0","5","0.0","0.0","0.0"
"21321875","37132","44150","544731","8457","2019-11-23 18:32:07 UTC","26300","179302","false","1","0","0","0","1","0","0","26300","0","0","1","0.0","0.0","0.0"
"21321904","82894","52757","522840","4689","2019-11-23 17:31:02 UTC","68700","907628","false","1","0","0","0","1","0","0","68700","0","0","2","0.0","0.0","0.0"
"21321922","79547","95439","463312","8002","2019-11-23 16:50:02 UTC","105100","635992","false","1","0","0","0","1","0","0","105100","0","0","2","0.0","0.0","0.0"
"21321994","10940","7623","550209","7042","2019-11-23 13:57:13 UTC","15200","652849","false","1","0","0","0","1","0","0","15200","0","0","1","0.0","0.0","0.0"
"21322006","27356","44605","650914","5421","2019-11-23 13:33:02 UTC","185900","795797","false","1","0","0","0","1","0","0","185900","0","0","1","0.0","0.0","0.0"
"21322045","48056","72141","498442","9288","2019-11-23 10:06:10 UTC","137500","","false","1","0","0","0","1","0","0","137500","0","0","1","0.0","0.0","0.0"
"21322070","10226","52866","444456","7283","2019-11-23 01:35:52 UTC","22900","248104","false","1","1","0","0","1","0","0","22900","0","0","2","0.0","0.0","0.0"
"21322143","65728","5850","518814","4024","2019-11-22 21:16:05 UTC","123100","785914","false","0","0","0","0","1","0","0","123100","0","0","1","0.0","0.0","0.0"
"21322176","4129","45552","525496","2142","2019-11-22 20:13:20 UTC","20700","536001","false","0","0","0","0","1","0","0","20700","1","5","14","0.0","0.0","0.0"
"21322195","58280","9725","536143","2025","2019-11-22 19:23:56 UTC","29600","751591","false","0","0","0","0","1","0","0","29600","0","0","1","0.0","0.0","0.0"
"21322205","46837","85725","530033","3918","2019-11-22 19:07:29 UTC","27000","815167","false","0","0","0","0","1","0","0","27000","0","1","4","0.0","0.0","0.0"
"21322237","4129","2227","516292","1149","2019-11-22 18:09:40 UTC","18900","208138","false","0","0","0","0","1","0","0","18900","1","5","14","0.0","0.0","0.0"
"21323504","92088","52579","536518","1133","2019-11-04 13:42:56 UTC","3300","","false","0","0","0","1","1","0","3300","3300","0","0","0","0.0","0.0","0.0"
"21321768","42546","9307","457305","180","2019-11-23 22:55:57 UTC","18900","63488","false","1","0","0","0","1","0","0","18900","0","0","1","0.0","0.0","0.0"
"21322299","37052","91208","478307","3271","2019-11-22 16:06:11 UTC","1000","504397","false","0","0","0","0","1","0","0","1000","0","0","1","0.0","0.0","0.0"
"21322327","5525","2278","650485","5468","2019-11-22 15:11:54 UTC","72600","348176","false","0","0","0","0","1","0","0","72600","0","0","3","0.0","0.0","0.0"
"21322356","33045","48388","650495","2212","2019-11-22 14:16:52 UTC","20900","496206","false","0","0","0","0","1","0","0","20900","0","0","1","0.0","0.0","0.0"
"21322294","896","70746","417401","3051","2019-11-22 16:17:08 UTC","25900","348381","false","0","0","0","0","1","0","0","25900","0","0","1","0.0","0.0","0.0"
